entry_id,category,surface,reading,review_status,license,external_action_risk,source
METAPHOR-166100c7b1a2,metaphor,寝る子は育つ,neru ko wa sodatsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AF%9D%E3%82%8B%E5%AD%90%E3%81%AF%E8%82%B2%E3%81%A4 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-21e143546b02,metaphor,対岸の火事,taigan no kaji,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AF%BE%E5%B2%B8%E3%81%AE%E7%81%AB%E4%BA%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-b5fd8530a21e,metaphor,将を射んと欲すればまず馬を射よ,shō o in to hossureba mazu uma o iyo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B0%86%E3%82%92%E5%B0%84%E3%82%93%E3%81%A8%E6%AC%B2%E3%81%99%E3%82%8C%E3%81%B0%E3%81%BE%E3%81%9A%E9%A6%AC%E3%82%92%E5%B0%84%E3%82%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-28bb17810de8,metaphor,少年老いやすく学なりがたし,shōnen oiyasuku gaku narigatashi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B0%91%E5%B9%B4%E8%80%81%E3%81%84%E3%82%84%E3%81%99%E3%81%8F%E5%AD%A6%E3%81%AA%E3%82%8A%E3%81%8C%E3%81%9F%E3%81%97 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-74596e96c90a,metaphor,尺で鯛を釣る,shaku de tai o tsuru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B0%BA%E3%81%A7%E9%AF%9B%E3%82%92%E9%87%A3%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-0a5468590697,metaphor,尻を叩く,shiri o tataku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B0%BB%E3%82%92%E5%8F%A9%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-5abbd3c53b9e,metaphor,左鮃右鰈,hidari hirame migi karei,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B7%A6%E9%AE%83%E5%8F%B3%E9%B0%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-0f0ce217d696,metaphor,己に如かざる者を友とするなかれ,onore ni shikazaru mono o tomo to surunakare,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B7%B1%E3%81%AB%E5%A6%82%E3%81%8B%E3%81%96%E3%82%8B%E8%80%85%E3%82%92%E5%8F%8B%E3%81%A8%E3%81%99%E3%82%8B%E3%81%AA%E3%81%8B%E3%82%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-b305a56b2245,metaphor,年寄りの冷や水,toshiyori no hiyamizu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B9%B4%E5%AF%84%E3%82%8A%E3%81%AE%E5%86%B7%E3%82%84%E6%B0%B4 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-a5fc55b59f12,metaphor,年貢の納め時,nengu no osamedoki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B9%B4%E8%B2%A2%E3%81%AE%E7%B4%8D%E3%82%81%E6%99%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-f9ad4b23c89a,metaphor,幹を押さえる,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-f4f811afee26,metaphor,幽霊の正体見たり枯れ尾花,yūrei no shōtai mitari kareobana,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B9%BD%E9%9C%8A%E3%81%AE%E6%AD%A3%E4%BD%93%E8%A6%8B%E3%81%9F%E3%82%8A%E6%9E%AF%E3%82%8C%E5%B0%BE%E8%8A%B1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-67e0211aaee5,metaphor,広島へ行く,,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BA%83%E5%B3%B6%E3%81%B8%E8%A1%8C%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-0c5b4c3396f9,metaphor,度肝を抜く,dogimo o nuku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BA%A6%E8%82%9D%E3%82%92%E6%8A%9C%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-7a68a49641af,metaphor,弓は袋に太刀は鞘,yumi wa fukuro ni tachi wa saya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BC%93%E3%81%AF%E8%A2%8B%E3%81%AB%E5%A4%AA%E5%88%80%E3%81%AF%E9%9E%98 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-50421681385e,metaphor,弘法にも筆の誤り,Kōbō ni mo fude no ayamari,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BC%98%E6%B3%95%E3%81%AB%E3%82%82%E7%AD%86%E3%81%AE%E8%AA%A4%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-1a57c04ce6a6,metaphor,弘法筆を選ばず,kōbō fude o erabazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BC%98%E6%B3%95%E7%AD%86%E3%82%92%E9%81%B8%E3%81%B0%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-e29943a3ba85,metaphor,弱り目に祟り目,yowari me ni tatari me,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BC%B1%E3%82%8A%E7%9B%AE%E3%81%AB%E7%A5%9F%E3%82%8A%E7%9B%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-d2b995a22d31,metaphor,当たって砕けろ,atatte kudakero,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BD%93%E3%81%9F%E3%81%A3%E3%81%A6%E7%A0%95%E3%81%91%E3%82%8D | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-965228112659,metaphor,形勢逆転,keisei gyakuten,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BD%A2%E5%8B%A2%E9%80%86%E8%BB%A2 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-629a80dbbcb5,metaphor,影も形もない,kage mo katachi mo nai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BD%B1%E3%82%82%E5%BD%A2%E3%82%82%E3%81%AA%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-455863feae4a,metaphor,彼を知り己を知れば百戦殆からず,kare o shiri onore o shireba hyakusen ayaukarazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BD%BC%E3%82%92%E7%9F%A5%E3%82%8A%E5%B7%B1%E3%82%92%E7%9F%A5%E3%82%8C%E3%81%B0%E7%99%BE%E6%88%A6%E6%AE%86%E3%81%8B%E3%82%89%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-3f4dfc9143d3,metaphor,待てば海路の日和あり,mateba kairo no hiyori ari,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BE%85%E3%81%A6%E3%81%B0%E6%B5%B7%E8%B7%AF%E3%81%AE%E6%97%A5%E5%92%8C%E3%81%82%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-26122fa88ee7,metaphor,後の祭り,ato no matsuri,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BE%8C%E3%81%AE%E7%A5%AD%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-5bc0c689c090,metaphor,後悔先に立たず,kōkai saki ni tatazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BE%8C%E6%82%94%E5%85%88%E3%81%AB%E7%AB%8B%E3%81%9F%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-7c11d54e9638,metaphor,得手に帆を揚ぐ,ete ni ho o agu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BE%97%E6%89%8B%E3%81%AB%E5%B8%86%E3%82%92%E6%8F%9A%E3%81%90 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-71a4d36af1cd,metaphor,徳は孤ならず必ず隣あり,toku wa ko narazu kanarazu tonari ari,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BE%B3%E3%81%AF%E5%AD%A4%E3%81%AA%E3%82%89%E3%81%9A%E5%BF%85%E3%81%9A%E9%9A%A3%E3%81%82%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-ad7ba1f66cc4,metaphor,心が広い,kokoro ga hiroi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%8C%E5%BA%83%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-f0a26b29e9e8,metaphor,心に刺さる,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-1f7f179b4b4f,metaphor,心を入れ替える,kokoro o irekaeru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%85%A5%E3%82%8C%E6%9B%BF%E3%81%88%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-46bd9076519c,metaphor,心を配る,kokoro o kubaru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E9%85%8D%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-f22d8024fafb,metaphor,念には念を入れよ,nen ni wa nen o ireyo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%BF%B5%E3%81%AB%E3%81%AF%E5%BF%B5%E3%82%92%E5%85%A5%E3%82%8C%E3%82%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-3743edbef689,metaphor,思い立ったが吉日,omoitatta ga kichijitsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%80%9D%E3%81%84%E7%AB%8B%E3%81%A3%E3%81%9F%E3%81%8C%E5%90%89%E6%97%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-35c47ecc8a77,metaphor,思う念力岩をも通す,omou nenriki iwa o mo tōsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%80%9D%E3%81%86%E5%BF%B5%E5%8A%9B%E5%B2%A9%E3%82%92%E3%82%82%E9%80%9A%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-17c4041bc1d8,metaphor,急いては事を仕損じる,seite wa koto o shisonjiru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%80%A5%E3%81%84%E3%81%A6%E3%81%AF%E4%BA%8B%E3%82%92%E4%BB%95%E6%90%8D%E3%81%98%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-2ff80681c506,metaphor,急がば回れ,isogaba maware,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%80%A5%E3%81%8C%E3%81%B0%E5%9B%9E%E3%82%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-dc5e496ebc03,metaphor,恋に上下の隔てなし,koi ni jōge no hedate nashi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%81%8B%E3%81%AB%E4%B8%8A%E4%B8%8B%E3%81%AE%E9%9A%94%E3%81%A6%E3%81%AA%E3%81%97 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-2439a2347159,metaphor,恋は盲目,koi wa mōmoku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%81%8B%E3%81%AF%E7%9B%B2%E7%9B%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-ecfd1b215533,metaphor,悪事千里,akuji senri,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E4%BA%8B%E5%8D%83%E9%87%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-a62d46b4b78f,metaphor,悪事千里を走る,akuji senri o hashiru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E4%BA%8B%E5%8D%83%E9%87%8C%E3%82%92%E8%B5%B0%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-92f4d7e8559b,metaphor,悪人正機,akuninshōki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E4%BA%BA%E6%AD%A3%E6%A9%9F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-7be4ff2e367b,metaphor,悪木盗泉,akuboku tōsen,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E6%9C%A8%E7%9B%97%E6%B3%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-a6e469239491,metaphor,悪貨は良貨を駆逐する,akka wa ryōka o kuchiku suru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E8%B2%A8%E3%81%AF%E8%89%AF%E8%B2%A8%E3%82%92%E9%A7%86%E9%80%90%E3%81%99%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-6ed99b6a62a0,metaphor,悪銭身に付かず,akusen mi ni tsukazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%82%AA%E9%8A%AD%E8%BA%AB%E3%81%AB%E4%BB%98%E3%81%8B%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-1611d43384a1,metaphor,情けは人の為ならず,nasake wa hito no tame narazu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%83%85%E3%81%91%E3%81%AF%E4%BA%BA%E3%81%AE%E7%82%BA%E3%81%AA%E3%82%89%E3%81%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-330a33ea5dad,metaphor,意気自如,iki jijo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%8F%E6%B0%97%E8%87%AA%E5%A6%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-96f673beb712,metaphor,意気自若,iki jijaku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%8F%E6%B0%97%E8%87%AA%E8%8B%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-5cd91bd7e21e,metaphor,意気軒昂,iki kenkō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%8F%E6%B0%97%E8%BB%92%E6%98%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-53148b258ecc,metaphor,愚公山を移す,gukō yama o utsusu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%9A%E5%85%AC%E5%B1%B1%E3%82%92%E7%A7%BB%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-74077d55f5b6,metaphor,愛別離苦,aibetsuriku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%9B%E5%88%A5%E9%9B%A2%E8%8B%A6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-d26cfab13f7d,metaphor,愛及屋烏,aikyūokū,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%9B%E5%8F%8A%E5%B1%8B%E7%83%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-42ef342d2c89,metaphor,愛多憎生,aita zōsei,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%9B%E5%A4%9A%E6%86%8E%E7%94%9F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-16158993bfd9,metaphor,愛楊葉児,ai yōyō ni,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%84%9B%E6%A5%8A%E8%91%89%E5%85%90 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-ee67ba0124a3,metaphor,慇懃を通ずる,ingin o tsūzuru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%85%87%E6%87%83%E3%82%92%E9%80%9A%E3%81%9A%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-dc959a71171e,metaphor,慌てる乞食は貰いが少ない,awateru kojiki wa morai ga sukunai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%85%8C%E3%81%A6%E3%82%8B%E4%B9%9E%E9%A3%9F%E3%81%AF%E8%B2%B0%E3%81%84%E3%81%8C%E5%B0%91%E3%81%AA%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-97632effbc05,metaphor,憎まれっ子世に憚る,nikumarekko yo ni habakaru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%86%8E%E3%81%BE%E3%82%8C%E3%81%A3%E5%AD%90%E4%B8%96%E3%81%AB%E6%86%9A%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-843c04df3615,metaphor,戦を見て矢を矧ぐ,ikusa o mite ya o hagu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%88%A6%E3%82%92%E8%A6%8B%E3%81%A6%E7%9F%A2%E3%82%92%E7%9F%A7%E3%81%90 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-109f55760dce,metaphor,手が回らない,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-29b6124f0b4a,metaphor,手が早い,te ga hayai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%89%8B%E3%81%8C%E6%97%A9%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-64f734c28e6a,metaphor,手の内を明かす,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-2f124a80b2ac,metaphor,手を付ける,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-3b756c353eed,metaphor,手を打つ,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-9877b8a2bfae,metaphor,手を拱く,te o komaneku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%89%8B%E3%82%92%E6%8B%B1%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-227c74d749c6,metaphor,手札を増やす,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
METAPHOR-4a34727833c6,metaphor,折に触れて,ori ni furete,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8A%98%E3%81%AB%E8%A7%A6%E3%82%8C%E3%81%A6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-3c468694bf24,metaphor,拱く,,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8B%B1%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-ec311564ba28,metaphor,持って来い,mottekoi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8C%81%E3%81%A3%E3%81%A6%E6%9D%A5%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-cc44639e20c7,metaphor,指切り拳万,yubikiri genman,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8C%87%E5%88%87%E3%82%8A%E6%8B%B3%E4%B8%87 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-a900b1c1d1a8,metaphor,按兵不動,anpei fudō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8C%89%E5%85%B5%E4%B8%8D%E5%8B%95 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-811a7918335f,metaphor,按図索駿,anzu sakushun,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8C%89%E5%9B%B3%E7%B4%A2%E9%A7%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-e87075371267,metaphor,按甲休兵,ankō kyūhei,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8C%89%E7%94%B2%E4%BC%91%E5%85%B5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-32eb300fa2b1,metaphor,捕らぬ狸の皮算用,toranu tanuki no kawazan'yō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8D%95%E3%82%89%E3%81%AC%E7%8B%B8%E3%81%AE%E7%9A%AE%E7%AE%97%E7%94%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-2d6bae5afe9d,metaphor,捨てる神あれば拾う神あり,suteru kami areba hirou kami ari,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8D%A8%E3%81%A6%E3%82%8B%E7%A5%9E%E3%81%82%E3%82%8C%E3%81%B0%E6%8B%BE%E3%81%86%E7%A5%9E%E3%81%82%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-27cbe063d0fd,metaphor,据え膳食わぬは男の恥,suezen kuwanu wa otoko no haji,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8D%AE%E3%81%88%E8%86%B3%E9%A3%9F%E3%82%8F%E3%81%AC%E3%81%AF%E7%94%B7%E3%81%AE%E6%81%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-eef499baa587,metaphor,掌を返す,tenohira o kaesu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%8E%8C%E3%82%92%E8%BF%94%E3%81%99 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-c35540f11bad,metaphor,故に兵は拙速を聞くも、未だ巧の久しきを睹ざるなり,"yueni hei wa sessoku o kiku mo, imada kō no hisashiki o mizaru nari",needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%95%85%E3%81%AB%E5%85%B5%E3%81%AF%E6%8B%99%E9%80%9F%E3%82%92%E8%81%9E%E3%81%8F%E3%82%82%E3%80%81%E6%9C%AA%E3%81%A0%E5%B7%A7%E3%81%AE%E4%B9%85%E3%81%97%E3%81%8D%E3%82%92%E7%9D%B9%E3%81%96%E3%82%8B%E3%81%AA%E3%82%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-41c46549f5e8,metaphor,教うるは学ぶの半ば,oshiuru wa manabu no nakaba,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%95%99%E3%81%86%E3%82%8B%E3%81%AF%E5%AD%A6%E3%81%B6%E3%81%AE%E5%8D%8A%E3%81%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-c6f67b4acf76,metaphor,敬天愛人,keiten'aijin,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%95%AC%E5%A4%A9%E6%84%9B%E4%BA%BA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-28285a837d54,metaphor,新しい生活様式,atarashīseikatsuyōshiki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E6%96%B0%E3%81%97%E3%81%84%E7%94%9F%E6%B4%BB%E6%A7%98%E5%BC%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
METAPHOR-649be2185b79,metaphor,旗を立てる,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
